x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,etiqueta
-0.0,0.0,0.0,0.14273228917339825,-0.03097686547048514,-0.11159217556376082,0.22299121683000406,-0.1001710087155517,-0.18037074459128827,0.16960298378880484,-0.1439732692885112,-0.24165595339124654,0.08545361524274739,-0.19547944979753235,-0.29581155520699465,0.24129337453953761,-0.4118503694386853,-0.1444994117900645,0.3260358228868164,-0.6183028414505226,-0.2350419907540755,0.37942512155353186,-0.7454045355512856,-0.2792237126798561,0.41041927383794763,-0.860534242717659,-0.3017231127584975,0.09783081614660132,-0.44292191770967154,-0.14021318969034818,0.10136000998603774,-0.6430026990188421,-0.22862220876653572,0.0985779380363411,-0.7692526425912125,-0.2669948310608221,0.08771810893243095,-0.8864268904471891,-0.2787422867521727,-0.026309820385343602,-0.4122689629285205,-0.14488875977961987,0.001113381326442645,-0.3881794325077411,-0.26323443595196705,0.07537366614629938,-0.24852036785565126,-0.2780828618956607,0.12436741742885167,-0.1564185123549595,-0.25429652166806577,-0.12409532771369762,-0.34223700122199613,-0.15846398030323638,-0.04873389652702949,-0.2343361028818752,-0.2512293159575437,0.03487389745109296,-0.11967590242444766,-0.256951014562898,0.08802169380173251,-0.04486551803252579,-0.23599290365689882,V
-0.0,0.0,0.0,0.2060205054273348,-0.1434471699553282,-0.023208686270642643,0.32019055062334545,-0.25390901364819757,-0.08029213874516197,0.4267384421107833,-0.31683285230278013,-0.15242803169769042,0.5355814669810338,-0.3404098265687302,-0.22788090730285246,0.13968902562020719,-0.5070892749134767,-0.05735117203375109,0.25388328943327604,-0.6834285100979027,-0.12318536362090157,0.3272318016591758,-0.8009552642215972,-0.17154489813329737,0.3785978537905225,-0.9024298931488635,-0.20563062285695946,0.10522107261613534,-0.4863928104795898,-0.10216560430868266,0.25728215510113217,-0.654903194877353,-0.15521847451471707,0.33589363521797916,-0.7735753218212816,-0.18659887647198117,0.38805485810655665,-0.886387489812924,-0.2094367957639197,0.10169298363452638,-0.41591082753416553,-0.15121892907075699,0.37012585461374026,-0.39996697633264944,-0.19506743428221876,0.37902849779650777,-0.2924968846454002,-0.19474302095975968,0.3344671457681263,-0.22516809681362346,-0.18929727348820796,0.13413104658221697,-0.3241555641048837,-0.2088508385840647,0.342017202847588,-0.28497250876377817,-0.23113220287156439,0.3548196456158721,-0.21640001106275303,-0.2221044660148976,0.3135354209138285,-0.178067231360675,-0.2138596185386053,V
-0.0,0.0,0.0,0.06825733261291463,-0.030186483642795605,-0.17371331541447727,0.07550750992013436,-0.0893750398422827,-0.27427730690811,-0.03853157357501225,-0.14695053865224458,-0.35350052668351295,-0.15600239376164557,-0.19916013958345866,-0.4203972982373647,0.049515584977832316,-0.3634299536898815,-0.2408516967252293,0.002934001746270021,-0.5771107775113375,-0.3496974435546097,-0.026869266487564346,-0.6952321857497021,-0.4127656698277647,-0.057598474893391274,-0.8018949039192131,-0.4564294508553004,-0.06979741186659079,-0.37247659607529326,-0.20327180615914098,-0.14386829505529655,-0.6206322912718445,-0.32447116752163174,-0.20077207423243235,-0.7427091746200433,-0.38591043759709437,-0.257641529626993,-0.868430433700612,-0.42361471177714083,-0.16778924485455896,-0.32711302595062713,-0.17301835906202234,-0.22838275046277093,-0.45448786132526814,-0.29218983045013813,-0.17968716706631951,-0.3154794289429968,-0.28949465165832805,-0.13980822463372483,-0.2327676136867478,-0.2628282603786364,-0.23345906147497922,-0.252723685424057,-0.1565647967688227,-0.2998332373999734,-0.34642576735191305,-0.24691188934146413,-0.2760794957471344,-0.25794442898864345,-0.24319245038364942,-0.2388017827809134,-0.19788639042775472,-0.2233517001401325,V
-0.0,0.0,0.0,0.11703171238255647,-0.036001886767362934,-0.1853256172464983,0.16148333543428112,-0.12044322776299014,-0.29655835115494894,0.0729396491859245,-0.16088367056070568,-0.39116393206799527,-0.035047443419746624,-0.20977536374678266,-0.47696569550737566,0.11674056612134613,-0.4244601698678325,-0.21072801896378426,0.09890581557405556,-0.6145434157529247,-0.3274996640619669,0.0892999015065352,-0.7344557508398006,-0.400064433051012,0.07278401523268957,-0.8411300355880258,-0.44625121928642186,-0.0005320880213771478,-0.41568916462163435,-0.19014507004488704,-0.054052397134614356,-0.6357139366358207,-0.31000851551050873,-0.09297339672376347,-0.7756454559707487,-0.374964812288829,-0.13619317663718528,-0.9024943198512083,-0.4086017881431473,-0.09773453659574176,-0.3607603801850737,-0.18658001256542858,-0.11341491637563371,-0.45262182690040736,-0.3393487431275013,-0.05981077371462225,-0.3087697942496643,-0.3582408960943895,-0.03238230162149332,-0.20725278679355613,-0.33394337192606094,-0.17708896629039717,-0.2820712796637713,-0.1972856841196968,-0.17706051707313916,-0.34831930637806774,-0.31479324352900906,-0.12620750137962855,-0.25810269458938306,-0.31864392875904723,-0.09466385399461466,-0.18588200573427552,-0.29710402626748156,V
-0.0,0.0,0.0,0.03379503761892428,-0.10187712824123751,-0.15252933005421165,-0.025201599465996902,-0.21705550293822568,-0.19044826243160287,-0.2005100667368192,-0.26139207780990287,-0.2060418132606187,-0.3309027548677371,-0.29028242268814725,-0.20853944207311478,-0.0367435582149858,-0.49472959105156783,-0.08495625102202921,-0.1242598161757559,-0.7053338994320731,-0.13163516479685802,-0.17560981201554365,-0.8338543261566739,-0.1713836203707086,-0.22034695669157767,-0.9397735545343637,-0.20142340781293294,-0.14647551440192327,-0.4600907000778442,-0.043218086529983414,-0.27634120395427425,-0.6720102297739615,-0.08721247133144765,-0.3751962735005192,-0.7835120420172078,-0.13922893983048445,-0.4537857499497345,-0.873791287326437,-0.1748350060341609,-0.2170827066528003,-0.3774692514938258,-0.018419972644180445,-0.35716931126076845,-0.47360698309034927,-0.11952957297058321,-0.35096647291740196,-0.360005934563247,-0.1795333713209538,-0.3208055775713991,-0.2772598675241538,-0.19517743983935504,-0.2548983162887294,-0.2769331293839932,-0.0028016713582358463,-0.3538945907275325,-0.3143289406906953,-0.1113748558746018,-0.3458252644280643,-0.23375907296248316,-0.15387203641777747,-0.3054181584860935,-0.16982114533382128,-0.16266320300869888,V
-0.0,0.0,0.0,0.1668028984466196,-0.04250784200512426,-0.07251644584837408,0.28325097313110187,-0.1403155977705774,-0.1334187896749729,0.33147162705593514,-0.2229113350604983,-0.2025617612027824,0.2792202839791869,-0.29689236867188856,-0.26401778176910207,0.23425263129508972,-0.465875519010571,-0.05181678719389966,0.345269539742044,-0.63269068329062,-0.1368279141063116,0.40964702203406295,-0.7491861177208432,-0.19597796863534264,0.4477493855324873,-0.8453700986066903,-0.2351653686107192,0.13324860376851114,-0.4765988812964607,-0.08249808190052202,0.20453149474304472,-0.6691000210582019,-0.1705378847831789,0.25572580407020107,-0.809594665925088,-0.22897240041989134,0.28194870789232224,-0.9234457910985054,-0.2602936745683712,0.04800089107589118,-0.42934258593530883,-0.12612408984502504,0.1786940277005604,-0.49286929639196586,-0.23472618363043027,0.2218369673032476,-0.38676234144119204,-0.245681744957489,0.21056015187355892,-0.3107413464075868,-0.2252981018726174,-0.0010503471667849351,-0.34205278233550357,-0.1780529330704357,0.140527779653025,-0.3727930903943673,-0.2547583552209424,0.18998915670099423,-0.29316474782095653,-0.24912003268549693,0.18688632674036856,-0.2293178480041548,-0.22722183600514959,V
-0.0,0.0,0.0,0.22314262575912275,-0.018613962564488686,0.02210919036687966,0.33960398267948966,-0.08206730618245472,-0.0022132413534056003,0.44858187808911615,-0.11367547529824913,-0.04677958344068204,0.5421761598352279,-0.13953231918324963,-0.09187735706909578,0.2719317952610912,-0.34850803836901295,-0.02154658391744854,0.4230739268420714,-0.4945850837895679,-0.07092010544380847,0.517451131721337,-0.5959397716206541,-0.10688489725847435,0.5900151300376171,-0.6771355036434105,-0.1358277522027365,0.26405563949279054,-0.33901816683455555,-0.08124951658103739,0.46587041021872794,-0.4987444297052094,-0.16070708241045417,0.5983524765924464,-0.6069739584189121,-0.22076228733977785,0.6779424026161883,-0.6875115567257177,-0.2602344291279885,0.2697870773090549,-0.28190747031204266,-0.13543076407158472,0.5208324030883588,-0.34358150667510357,-0.2025793351775783,0.577729145545881,-0.2500982082071827,-0.19145166931309152,0.5735852082675299,-0.18249069597570475,-0.16834674641362057,0.28387714614445914,-0.19021687434104473,-0.19069582429186943,0.4935347899821497,-0.22662662137474762,-0.22464968107966735,0.5387309528958756,-0.1679993451355571,-0.20077638080064475,0.532762139885939,-0.11293528545251418,-0.17440743599150776,V
-0.0,0.0,0.0,0.10728951433435784,-0.014433755073755297,-0.2041032854873228,0.13058004192494685,-0.09559864159339089,-0.3167214449744118,0.03803177949806638,-0.17257808109856346,-0.4039538415666722,-0.06158027304804333,-0.25439524164123634,-0.4833126138376788,0.11826478932771618,-0.35738980342490306,-0.2732634348065209,0.09732671386831368,-0.5674105815232244,-0.39136753522564327,0.0876443092682732,-0.6897463989016949,-0.46207977679605117,0.07080063919844552,-0.79750643450892,-0.5091025116511181,-0.005663970053305558,-0.36714549080431874,-0.23316794966665805,-0.05833961424151974,-0.614678238619883,-0.3506553818869976,-0.09718001610972085,-0.7507224746027673,-0.42095800224532987,-0.14219370995787695,-0.8734012183727576,-0.46578027072150424,-0.11216901052209727,-0.3308737759430671,-0.20474930205114705,-0.14663835679692486,-0.464989326389991,-0.3437194510488008,-0.09877672580778417,-0.346165111395307,-0.37371978164694103,-0.06003000956132182,-0.25400860116845364,-0.36829692207310094,-0.20143995071945947,-0.27075929068236937,-0.19072364789127827,-0.2277000393061596,-0.3619631688439599,-0.30405308659778657,-0.18976555889219446,-0.2821910517319798,-0.3213958771730819,-0.14856089504020759,-0.20724969313246017,-0.3155521373672442,V
-0.0,0.0,0.0,0.0970286961388926,-0.12652677818597097,-0.09897333140215174,0.08921291514096716,-0.29611100516635525,-0.12862212373930315,-0.05194602020104448,-0.39319712911681387,-0.15240476402285041,-0.18435668500706348,-0.4334975065608534,-0.16789815396653004,0.055508053129650556,-0.5211375433391565,-0.035354220095754556,0.050649016596919234,-0.7211524424787872,-0.08594054550316506,0.037419532900261336,-0.8452728512039304,-0.12573646840103592,0.015396822044545962,-0.9500653650553267,-0.15537785177942717,-0.0763570642288413,-0.5022132858566852,-0.029916308372838138,-0.1426218526877833,-0.7303566154137795,-0.07862372100056367,-0.1972921235576352,-0.8548527019301714,-0.11277041341794074,-0.24999456157091804,-0.9594561699967336,-0.1301790192011124,-0.17575786758488365,-0.42514449224106826,-0.039198040701909846,-0.2690599245168344,-0.5325298734609059,-0.13996791319589977,-0.20176854268616157,-0.4051180431877527,-0.15172800089845845,-0.1432808141963308,-0.3141615754350365,-0.1278392046514997,-0.2498583171890124,-0.31716263955399027,-0.056106432813497274,-0.3172588554437711,-0.39747702645234545,-0.15517599955908914,-0.2563915437286299,-0.3224984308492905,-0.15689502885258913,-0.195498149796677,-0.26158612898638417,-0.13248682604314038,V
-0.0,0.0,0.0,0.08653352939136467,-0.11706515566779357,-0.1256042159352842,0.09690828702936917,-0.28387679002914556,-0.16251894752912993,-0.02697183028371269,-0.4243770814187426,-0.1878105937406396,-0.14218179074018072,-0.509511708414463,-0.20241289343768964,0.14060741240779076,-0.49880546106727697,-0.05286747712590053,0.13766174263644024,-0.711304328360005,-0.1085983389459558,0.12141930068796511,-0.8423950984354329,-0.14842375192836313,0.09951542590201132,-0.9519488871679451,-0.17550625349296636,0.006733750622263254,-0.5004609713082029,-0.027622451599400088,-0.04784235117074632,-0.7307018956896298,-0.08707531142104893,-0.10540130654496688,-0.8649757185608472,-0.13002021859659332,-0.15917518741885914,-0.9756731467900359,-0.15074869930782217,-0.1025497830156035,-0.4454171842130867,-0.019179743954192047,-0.17663211588896838,-0.5742749082774153,-0.12342902239431373,-0.1463239880441476,-0.48215478835522735,-0.15279238478934465,-0.10984192370168626,-0.4051249660772635,-0.1400126060196364,-0.18575290887529544,-0.36312751424413714,-0.019787511348499143,-0.241947376656615,-0.469901852746824,-0.11176501504250891,-0.21461862135548637,-0.4123578500110367,-0.12516104623547647,-0.1776888481194072,-0.3499140496239978,-0.11018020348687352,V
-0.0,0.0,0.0,0.028159327015232608,-0.07222394816291336,-0.1534220619481624,-0.032997006157581436,-0.14998389043367646,-0.2147530800086041,-0.17629775870412293,-0.1673196114639009,-0.2559269778052979,-0.3170391977290212,-0.15893660503181573,-0.2898631872336499,-0.16249492462284978,-0.40667733023195685,-0.16187551764798683,-0.202007867090735,-0.6005274332382678,-0.24345579091928762,-0.22822127854787963,-0.7202086915276008,-0.30908240982553215,-0.27557804694399546,-0.8108108867536267,-0.3595949487649582,-0.2665652111084786,-0.35532925045188557,-0.14060151590152206,-0.4196038208531498,-0.5528735402523438,-0.20595243053169923,-0.5293831622965938,-0.6480807420353871,-0.26766526727676476,-0.615703078031497,-0.7204280746021277,-0.3192070002797734,-0.32477836345235367,-0.2633895275282121,-0.13288066040673419,-0.47067910476447034,-0.32640966151823264,-0.24699642654466647,-0.42069364565612166,-0.21169367016667198,-0.3079749435154061,-0.35649919444619327,-0.1294384765639063,-0.33361183221709045,-0.3472352590359228,-0.15537671447624568,-0.1345355972430298,-0.44167842009395913,-0.1810910262544541,-0.24775842926162672,-0.40795091542713935,-0.10353233727830244,-0.2856292042873839,-0.34718804518284097,-0.04818445441408112,-0.29909842069726267,V
-0.0,0.0,0.0,0.14289947566662436,-0.08208182951976783,-0.11921002571664992,0.21003673996589473,-0.23120003797280364,-0.1835268559185448,0.10368633234666039,-0.33105419131160624,-0.24104180739153,-0.03775109578805491,-0.3865416052129847,-0.2900685101181145,0.17386897002898594,-0.43355125596962574,-0.09876548293624948,0.23079807705904487,-0.531504277206872,-0.19420119841170225,0.26263679695928244,-0.5921713470298442,-0.26483579636571747,0.2713920044980279,-0.6612680695899226,-0.3090236252247629,0.04203589041770633,-0.46776238179617285,-0.09736593460175401,0.04090980618908756,-0.6796184893006545,-0.1918013063310329,0.026792793949856012,-0.8281346237581897,-0.2481066742621547,0.0018567224945121466,-0.9599168173613979,-0.28027889026529124,-0.08187065258627108,-0.439806534161834,-0.11042871018626321,-0.13868565159823026,-0.5237692570299479,-0.24832068462110088,-0.09436594316826616,-0.364469876311981,-0.2632296296359483,-0.055484021500840364,-0.24576978148384715,-0.23732310032667103,-0.2007727494464464,-0.3660939109695844,-0.13234667275037656,-0.23345158962994333,-0.4223569509939922,-0.23935312437367215,-0.1757721452808664,-0.31036764123031874,-0.23268715369132012,-0.12149250307106392,-0.213870422423991,-0.20388760062315323,V
-0.0,0.0,0.0,0.06869938759120853,-0.09869159495829345,-0.15607530433476297,0.07281724898360371,-0.2629708615151641,-0.18303618068576386,-0.02320402611755303,-0.41561996497253145,-0.1830094621882573,-0.12143551652819186,-0.5156369285408796,-0.17186424255045057,0.19935622801957328,-0.44520049984960963,-0.09187102802180687,0.2685603056266682,-0.6486561868281217,-0.1391859246395635,0.30595632339483053,-0.7798023746259519,-0.16681878486261753,0.3263145290131384,-0.8932697248899875,-0.1830598721796674,0.0843789165647548,-0.46651995942074603,-0.044411668476683326,0.1221846398169725,-0.7143523060214861,-0.09813676156283556,0.123564428925016,-0.862153657744758,-0.1321051731103822,0.12582565525550446,-0.9813991535579022,-0.14499519259394764,-0.020930954040112793,-0.4318360494583769,-0.015069555210560422,-0.06684559376012048,-0.5249127166502847,-0.1402396825111621,-0.07455678162453697,-0.3931328906686428,-0.18685314480664875,-0.06435702525289332,-0.30226884290460215,-0.17786205895308743,-0.10527599439126012,-0.3734294357646917,0.006347288912862984,-0.14689644156314025,-0.4492533189118785,-0.110119346561965,-0.1350363573235398,-0.353107117077186,-0.13798419328136524,-0.10353864731249507,-0.2768947283989756,-0.12958288137889934,V
-0.0,0.0,0.0,0.0003886273023883407,-0.0610756652360488,-0.21937654535754456,-0.09329595964489437,-0.11337066483958916,-0.2859491497932532,-0.23848925694631362,-0.09604056544365915,-0.31438122229604715,-0.3790364079912235,-0.05896018255908758,-0.32675393880723336,-0.25418917625129533,-0.3631507969294126,-0.17857316657362676,-0.37905099183381963,-0.4863173096018487,-0.241056780280309,-0.45789317107631616,-0.5626019047754767,-0.2839745296085372,-0.5349050322118599,-0.6255034854490154,-0.3148440529233428,-0.33204988123152934,-0.2944402149274553,-0.11490529210782859,-0.5320125700969635,-0.4756158418326951,-0.17416721803912105,-0.6621873070539371,-0.5480645653755627,-0.2213908124979975,-0.7582643779652268,-0.6006676601192311,-0.25344327806413713,-0.3532908810836513,-0.1973170055461656,-0.07285616424101893,-0.4976263457568933,-0.22402038822877707,-0.202770203546302,-0.419724961945267,-0.11094121679654928,-0.275116312787884,-0.3496606966668645,-0.050735812557682586,-0.2959295887155636,-0.35150110422467,-0.09668399724121737,-0.04374999890209551,-0.42987403228023746,-0.0865245622885528,-0.17500537623813558,-0.376269238511461,-0.010796354468308808,-0.23285252038889895,-0.31638128508533114,0.021508507883138153,-0.25445359898361025,V
-0.0,0.0,0.0,0.09083881556604481,-0.09769210811992314,-0.11590654364905156,0.10004044105355986,-0.21840331151572584,-0.16156009684062156,-0.030632040001854318,-0.29669377538227204,-0.19850103029768593,-0.14719653262179708,-0.36393488851261646,-0.2248877431021853,0.11178535896617273,-0.49562234263425203,-0.08773287855354747,0.12991843387070798,-0.684565566056987,-0.15229894285940798,0.12502966979924257,-0.8007153680014858,-0.19742326569440768,0.10678923782854086,-0.9035980864019098,-0.22811237465878056,-0.024893434415740823,-0.49382345524772064,-0.07790089286267764,-0.09474686362708636,-0.7353030093932766,-0.13703763027910945,-0.16578353311350785,-0.8587541109257109,-0.18026371438640745,-0.2303681957866177,-0.9509265215334671,-0.20656535288929517,-0.1328840601358728,-0.4247817693150561,-0.0811955524653991,-0.21289913550710107,-0.5242509328076901,-0.19146271436635642,-0.1986413802407344,-0.39324466103468786,-0.2283605227368747,-0.17282088874979498,-0.2845510993435339,-0.22366350410815714,-0.21242651356338615,-0.32678589439601285,-0.09164674717841732,-0.2630435476600761,-0.3644631683730734,-0.19007871363384907,-0.2645088403075996,-0.2889981668912206,-0.20843363629103204,-0.251773368259843,-0.21959392058541272,-0.1993897931583374,V
-0.0,0.0,0.0,0.12767245402928454,-0.12480226081901313,-0.11361245029780286,0.20205160444113515,-0.2937562746299401,-0.12552644085868694,0.1488314089921915,-0.4606773711144396,-0.12757132695697318,0.08722386496125889,-0.5922918064271682,-0.12084345208120487,0.31901179837760246,-0.4257557436392049,0.0042170174261672855,0.45334088269479583,-0.5912796927968691,-0.03231145815666558,0.5232525818793426,-0.7034275036729102,-0.06435824841855958,0.5779138931992028,-0.8011759950579111,-0.08311560602596363,0.2020901915224321,-0.4660960656485503,0.03211414616381667,0.2608450022001264,-0.6967253900588032,0.000581842235083057,0.276351268654529,-0.8419614238335393,-0.027948688837603892,0.28656795581895406,-0.9573116435557287,-0.037857942500556886,0.08704488149532574,-0.4464643299611068,0.03917249268289286,0.08952976197024975,-0.5772916765132896,-0.04886864955028019,0.088099329299527,-0.47014444044437187,-0.07885429970314538,0.09007468490550725,-0.3934825133821587,-0.06550317455723786,-0.013252908467260288,-0.3994002090357685,0.03789942046166626,-0.005134314122982113,-0.4933996944064976,-0.03411914880848514,0.019299440326192113,-0.4264416210367207,-0.0399046996537278,0.04241182641706967,-0.36782003145995035,-0.02231259815552005,V
-0.0,0.0,0.0,0.11573675991362588,-0.1327831583929505,-0.06880442914800389,0.11265376312413172,-0.3286168229418661,-0.0923069130516056,-0.01956533904263626,-0.4498222292925213,-0.1171756656626117,-0.14613971820904806,-0.5102165641550369,-0.13667461699222447,0.012225575349525222,-0.49945129756785894,-0.028083886383853146,-0.006458644462577237,-0.7222185640704255,-0.08725331869340558,-0.026988759354709808,-0.8557352275277915,-0.12163485433680357,-0.05249515435078776,-0.9632977563382943,-0.1437012667005193,-0.10010884188716732,-0.4611370079313702,-0.04085193412843055,-0.1647907993956812,-0.6919019503046984,-0.11166624030590769,-0.19672229520122247,-0.840352277584941,-0.1536010996732189,-0.22937945326315154,-0.9581933033951726,-0.1710282425488383,-0.17784594500278797,-0.3796799100033454,-0.06474952710195064,-0.2009901083133291,-0.5096968032248983,-0.18048814185808543,-0.0942294605977935,-0.4098358382562414,-0.1907763042902428,-0.032796524392374966,-0.32498210485900303,-0.1628868739159723,-0.22753355818312143,-0.2769830887498054,-0.09333122796486175,-0.19495843662957638,-0.37801966486733335,-0.192440746985481,-0.09713041587137629,-0.31037459875213425,-0.19240720333236708,-0.04294294555926115,-0.240097736643553,-0.16769059383296003,V
-0.0,0.0,0.0,0.16663242571857162,-0.04330429818490286,-0.12635330498870995,0.3020490367851171,-0.20250504701133318,-0.14245471910084936,0.31031205409416385,-0.40588916935957936,-0.1418922297947928,0.29179133286349723,-0.573394938802805,-0.13536675715803653,0.44114478686998543,-0.28256352267300777,-0.010213543530465658,0.604912133603911,-0.4279360297798351,-0.028273774227012174,0.6970571252300749,-0.5263415246021488,-0.03930981451877508,0.7666206766597696,-0.6145520638251107,-0.04572893954952665,0.3434258878684252,-0.3601086435858984,0.027029477782487103,0.48243048820908563,-0.5547600130592172,0.0017616866925153662,0.5562128484471885,-0.6847009668500592,-0.02255628782586737,0.6149538327351742,-0.7880677709076725,-0.02794587735125475,0.2271071799416698,-0.382825760454647,0.04496052197543963,0.2686966995037212,-0.5226344118941441,-0.05970149813302343,0.22576059324661846,-0.41221344743541677,-0.10991368298006553,0.19762256883120732,-0.3281016098027795,-0.1062021218565762,0.10898643601140401,-0.3877767613425256,0.05815079033873223,0.1637762863381206,-0.4931912908127204,-0.053994678305065796,0.14651429559668502,-0.38358156335476634,-0.08485978458534305,0.12527182846107246,-0.29169714622025655,-0.07816457709525353,V
-0.0,0.0,0.0,0.1690854763321344,-0.022287380663413004,-0.1207701050714807,0.2800372321809325,-0.12730025605373152,-0.17742169981168512,0.19962432378625078,-0.2456898928976358,-0.22819630350798692,0.1028492605998564,-0.34756294157335405,-0.27103866189483966,0.33944692828350087,-0.40540395323143236,-0.0751861730616781,0.45518725668520493,-0.543330618354383,-0.15047900398350939,0.5270029641519326,-0.6333982299077828,-0.20689255376086213,0.5843400305272779,-0.7186958846615856,-0.24323774115112085,0.21511172023359515,-0.4644105204169878,-0.07114579221251907,0.26667986024057333,-0.6739097503314168,-0.1450318138161284,0.2987758312557066,-0.8091423654828206,-0.19141241700215542,0.32667729527341,-0.920516275639544,-0.21431689395741219,0.09013055919845218,-0.45880158029038426,-0.08395167815050883,0.1039315231479801,-0.5377204948302585,-0.20228820434125294,0.10969357670766836,-0.3887547335103305,-0.2222213066674762,0.11010467080030245,-0.2811677864509655,-0.20171141183805263,-0.030933009859144194,-0.4144467488412828,-0.10659161455515102,-0.016670793968213065,-0.4801820232999192,-0.20177151477752597,0.009187079076817888,-0.37266972131494747,-0.1991122157293323,0.024204848769534423,-0.28461274766479283,-0.17404998407710617,V
-0.0,0.0,0.0,0.15136278501151001,-0.04216264593762338,-0.12838009068137352,0.2326700294642054,-0.1527702894537261,-0.18746318457739913,0.13301297336595927,-0.2619499616633777,-0.23941462906316607,0.03213850109111352,-0.3584206167965374,-0.2829065344399123,0.2980226287549256,-0.432887309966078,-0.08663467218573605,0.4056869832397425,-0.5995852099703958,-0.16115998118658692,0.46594586905363305,-0.705715862777105,-0.21689546360117043,0.5095111744014523,-0.8032356711056754,-0.25405441404005985,0.1675851295127717,-0.481814390375398,-0.07709652480346198,0.2023790703963611,-0.6961616407558853,-0.1510782506440795,0.21662269476442245,-0.8309974328976086,-0.19991831291989584,0.22846268516304108,-0.9467658505673818,-0.22680217302203085,0.0423281015170809,-0.4665525847923171,-0.08383127213386639,0.032222270336323265,-0.5580563576139621,-0.1994125730821944,0.04662904096951471,-0.41369074973381254,-0.21848207574577957,0.058211384338272026,-0.30805347514105225,-0.19916219360036344,-0.0748786567332802,-0.41478835324942565,-0.10125759011190517,-0.08570327331861054,-0.4896153900153874,-0.19468923287087458,-0.06546444255324348,-0.3952133371515045,-0.19364859244200408,-0.047723746522050296,-0.3145240833250916,-0.1701710162534628,V
-0.0,0.0,0.0,0.081990023439753,-0.1483085136681631,-0.10196278788052911,0.08279417284737522,-0.342655338250639,-0.14552933319324396,0.01475046299896426,-0.5012181253708594,-0.19140953529203392,-0.09643867132498474,-0.5962339236477793,-0.23144565026190209,0.004641011907343812,-0.502857673928466,-0.011977746384444439,0.0029291850340695956,-0.7244950898407713,-0.06962609391424034,0.010311298917286249,-0.8556100271487651,-0.11098132800440719,-0.002410162952591918,-0.953186895935143,-0.13970776660569287,-0.10062953813401646,-0.4833182942041412,-0.00867056336398636,-0.1849069045355468,-0.7206723641292612,-0.06454151370385197,-0.20343757658974615,-0.8689272005188771,-0.10787894738506465,-0.21941395422658114,-0.9661830951232886,-0.13545384228082322,-0.183225902238072,-0.424167102453118,-0.026028043094902906,-0.2634857634965322,-0.6216983714447748,-0.12451988693238886,-0.1809223498010898,-0.6287448163267,-0.1779210330835886,-0.10703190881919492,-0.5846425545016919,-0.19175217968224556,-0.2558336157001486,-0.34838700868307854,-0.05149302235010192,-0.27094648004803734,-0.5120106065455385,-0.13958283406851965,-0.21020303951951352,-0.5455104897952373,-0.18099639569651385,-0.14973351254904177,-0.523688869107888,-0.19760008002377702,V
-0.0,0.0,0.0,0.14549092163295352,-0.04922597899739742,-0.09253353107246966,0.2327150091241001,-0.20844636984340167,-0.10874687182797303,0.1859125554383303,-0.38128196353882593,-0.1181058280572379,0.13211946732909358,-0.5147342553013615,-0.12393040267718353,0.37851046871261246,-0.3542800905672474,-0.025569215625136314,0.5104647040730945,-0.507811168770293,-0.07171813929714696,0.5853264931705976,-0.6103990225408726,-0.10705799909292377,0.6419487263302326,-0.7021854918993385,-0.13308915271470884,0.27741878783259777,-0.41825315202381097,-0.01675876748657721,0.39536243065748317,-0.6194604116536657,-0.06883268740943439,0.4532540766971167,-0.7488823950785612,-0.10758384964837178,0.4961355395747704,-0.8589409571125678,-0.12676734029472014,0.16238727535839445,-0.4204969681804848,-0.0214347740310153,0.1876894084722675,-0.5726790828418444,-0.12940500424336196,0.15457934467534507,-0.4588426768728417,-0.15621106588334058,0.12928851263040253,-0.3727571905422431,-0.14466566673460307,0.049683044451920344,-0.3843207692700037,-0.03136915917756611,0.07348316948277407,-0.4620477855889675,-0.1435173156322327,0.06558010300376065,-0.35683176852328313,-0.15991523128070165,0.051614788607081644,-0.27246633442918666,-0.14650883968531142,V
